Steps,Policy/Entropy,Policy/Learning Rate,Policy/Extrinsic Value Estimate,Policy/Extrinsic Reward,Environment/Cumulative Reward,Environment/Episode Length
2126000,0.32904628,0.0001999915,4.888832,310.71490213274956,310.7149019304561,4922.0
2127000,0.35209167,0.0001999915,4.1951284,None,None,None
2128000,0.3533469,0.0001999915,4.2046394,None,None,None
2129000,0.34767795,0.0001999915,4.180287,None,None,None
2130000,0.34659997,0.0001999915,4.1462383,None,None,None
2131000,0.2658187,0.0001999915,4.4725113,185.42610798153328,185.4261085004907,4922.0
2132000,0.24817137,0.0001999915,6.257951,None,None,None
2133000,0.25783652,0.0001999915,6.2894697,None,None,None
2134000,0.26527548,0.0001999915,6.331878,None,None,None
2135000,0.26106822,0.0001999915,6.370798,None,None,None
2136000,0.24348205,0.0001999915,5.558825,308.2300666105002,308.2300660098135,4922.0
2137000,0.2490049,0.0001999915,6.286092,None,None,None
2138000,0.25881314,0.0001999915,6.36769,None,None,None
2139000,0.25486976,0.00019999147,6.3196115,None,None,None
2140000,0.2552517,0.00019999147,6.3176975,None,None,None
2141000,0.22542809,0.00019999147,5.6589317,307.6790659725666,307.67906632970096,4922.0
2142000,0.24689522,0.00019999147,6.2689695,None,None,None
2143000,0.24910268,0.00019999147,6.2982235,None,None,None
2144000,0.24187715,0.00019999147,6.3118567,None,None,None
2145000,0.239641,0.00019999147,6.336412,None,None,None
2146000,0.22091174,0.00019999147,5.593979,308.8821210991591,308.88212093146797,4922.0
2147000,0.25011107,0.00019999147,6.21797,None,None,None
2148000,0.26070842,0.0001999914,6.273052,None,None,None
2149000,0.2640183,0.00019999138,6.2828145,None,None,None
2150000,0.25788057,0.00019999138,6.2590494,None,None,None
2151000,0.24579789,0.00019999138,5.5931015,308.0978188794106,308.0978192345716,4922.0
2152000,0.26951706,0.00019999138,6.199482,None,None,None
2153000,0.27955616,0.00019999138,6.25107,None,None,None
2154000,0.27273604,0.00019999135,6.270906,None,None,None
2155000,0.2766262,0.00019999135,6.2930107,None,None,None
2156000,0.24304488,0.00019999135,5.605535,308.4360041897744,308.4360052049684,4922.0
2157000,0.24547306,0.00019999135,6.241459,None,None,None
2158000,0.25781766,0.00019999135,6.325161,None,None,None
2159000,0.2458833,0.00019999135,6.3080716,None,None,None
2160000,0.2532923,0.00019999135,6.3115892,None,None,None
2161000,0.2310978,0.00019999135,5.6360407,308.70041011460125,308.7004108769398,4922.0
2162000,0.25616303,0.00019999135,6.3008633,None,None,None
2163000,0.2698151,0.00019999131,6.305312,None,None,None
2164000,0.25571582,0.0001999913,6.3112874,None,None,None
2165000,0.25970748,0.0001999913,6.3211703,None,None,None
2166000,0.22452973,0.0001999913,5.672744,307.7571014724672,307.7571014275224,4922.0
2167000,0.23415756,0.0001999913,6.234912,None,None,None
2168000,0.23962158,0.0001999913,6.2939644,None,None,None
2169000,0.23842767,0.0001999913,6.30605,None,None,None
2170000,0.22389221,0.0001999913,6.2920313,None,None,None
2171000,0.22490562,0.0001999913,5.4972,309.63419547118247,309.634196191578,4922.0
2172000,0.20246129,0.0001999913,6.193332,None,None,None
2173000,0.2110932,0.0001999913,6.2442102,None,None,None
2174000,0.20726995,0.0001999913,6.2172103,None,None,None
2175000,0.21284951,0.0001999913,6.200371,None,None,None
2176000,0.21874924,0.0001999913,5.451253,309.1597942709923,309.1597945038741,4922.0
2177000,0.20761862,0.0001999913,6.1598086,None,None,None
2178000,0.21799077,0.0001999913,6.2604885,None,None,None
2179000,0.21915364,0.0001999913,6.295467,None,None,None
2180000,0.20571819,0.0001999913,6.317832,None,None,None
2181000,0.21069409,0.00019999126,5.6393523,309.46901662647724,309.4690167567452,4922.0
2182000,0.20838577,0.00019999125,6.234768,None,None,None
2183000,0.21626462,0.00019999125,6.335064,None,None,None
2184000,0.21607351,0.00019999125,6.34282,None,None,None
2185000,0.2249694,0.00019999125,6.35845,None,None,None
2186000,0.2101076,0.00019999125,5.69233,310.03712631203234,310.03712679065757,4922.0
2187000,0.19942434,0.00019999125,6.3237295,None,None,None
2188000,0.20393153,0.00019999125,6.338093,None,None,None
2189000,0.20864575,0.00019999125,6.3316193,None,None,None
2190000,0.20479764,0.00019999125,6.356892,None,None,None
2191000,0.21610886,0.00019999125,5.6325784,310.5059804879129,310.505980479277,4922.0
2192000,0.19909315,0.00019999125,6.2789617,None,None,None
2193000,0.21196766,0.00019999125,6.3231754,None,None,None
2194000,0.20726581,0.00019999125,6.3040996,None,None,None
2195000,0.21495935,0.00019999125,6.3385167,None,None,None
2196000,0.21926196,0.00019999122,5.6524267,309.43744888342917,309.437448492954,4922.0
2197000,0.19161849,0.00019999122,6.270682,None,None,None
2198000,0.20700543,0.00019999122,6.3095818,None,None,None
2199000,0.20996173,0.00019999122,6.3213143,None,None,None
2200000,0.20252633,0.00019999122,6.3381796,None,None,None
2201000,0.21348166,0.00019999122,5.6485257,309.4874611608684,309.4874615402333,4922.0
2202000,0.19774014,0.00019999122,6.281681,81.22533571720123,81.22533612214738,1418.0
2203000,0.19985534,0.00019999122,6.322382,None,None,None
2204000,0.21178696,0.00019999122,6.4207873,None,None,None
2205000,0.21064025,0.00019999122,6.4197927,None,None,None
2206000,0.21722083,0.00019999122,5.5399227,298.07817285321653,298.07817317271554,4744.75
2207000,0.23025104,0.0001999912,5.6803737,None,None,None
2208000,0.23667274,0.00019999119,5.7090025,None,None,None
2209000,0.24039216,0.00019999119,5.7003236,None,None,None
2210000,0.24621564,0.00019999116,5.6787667,None,None,None
2211000,0.23335548,0.0001999911,5.374694,269.2311969718139,269.23119759426544,4922.0
2212000,0.22085688,0.0001999911,6.310547,None,None,None
2213000,0.22943786,0.0001999911,6.3528457,None,None,None
2214000,0.22873776,0.0001999911,6.347058,None,None,None
2215000,0.21624762,0.0001999911,6.3224397,None,None,None
2216000,0.21411759,0.0001999911,5.752277,308.9436154924333,308.94361581581626,4922.0
2217000,0.21237953,0.0001999911,6.3163157,None,None,None
2218000,0.21368012,0.0001999911,6.3545566,None,None,None
2219000,0.22622928,0.0001999911,6.3465195,None,None,None
2220000,0.22363287,0.0001999911,6.3289237,None,None,None
2221000,0.22532955,0.0001999911,5.7178097,310.68740874901414,310.6874091756796,4922.0
2222000,0.21505252,0.00019999109,6.2981834,None,None,None
2223000,0.22956423,0.00019999106,6.3294325,None,None,None
2224000,0.2184036,0.00019999106,6.386298,None,None,None
2225000,0.22150657,0.00019999106,6.3828373,None,None,None
2226000,0.22334515,0.00019999106,5.7129917,308.8923970106989,308.8923963726636,4922.0
2227000,0.21205692,0.00019999106,6.336302,None,None,None
2228000,0.21655871,0.00019999106,6.398405,None,None,None
2229000,0.22415335,0.00019999106,6.3721094,None,None,None
2230000,0.22182196,0.00019999106,6.363288,None,None,None
2231000,0.21618353,0.00019999106,5.865272,309.0190503410995,309.01904986014586,4922.0
2232000,0.21621756,0.00019999106,6.3542933,None,None,None
2233000,0.22679774,0.00019999106,6.374118,None,None,None
2234000,0.2295629,0.00019999106,6.3968105,None,None,None
2235000,0.22217086,0.00019999106,6.4157443,None,None,None
2236000,0.21787904,0.00019999106,5.8191175,310.6539843585342,310.6539840620534,4922.0
2237000,0.21658823,0.00019999106,6.4199934,None,None,None
2238000,0.21567573,0.00019999105,6.4324436,None,None,None
2239000,0.22824953,0.00019999105,6.418949,None,None,None
2240000,0.23429397,0.00019999103,6.386511,None,None,None
2241000,0.21444751,0.00019999103,5.799842,310.40180393867195,310.40180426653035,4922.0
2242000,0.2229916,0.00019999103,6.3502502,None,None,None
2243000,0.22510977,0.00019999103,6.4379296,None,None,None
2244000,0.21682516,0.00019999103,6.4273424,None,None,None
2245000,0.21729697,0.00019999103,6.431025,None,None,None
2246000,0.21554491,0.00019999103,5.8715,309.80379422940314,309.8037952832263,4922.0
2247000,0.22153418,0.00019999103,6.373233,None,None,None
2248000,0.21146794,0.00019999103,6.352435,None,None,None
2249000,0.20469856,0.00019999103,6.361415,None,None,None
2250000,0.22151735,0.00019999103,6.3639965,None,None,None
2251000,0.21819988,0.00019999103,5.724254,310.4965961445123,310.4965954313027,4922.0
2252000,0.19984068,0.00019999103,6.3127537,None,None,None
2253000,0.20725869,0.00019999103,6.330386,None,None,None
2254000,0.20173071,0.00019999103,6.308379,None,None,None
2255000,0.2161293,0.00019999102,6.324922,None,None,None
2256000,0.2110859,0.00019999099,5.7199926,309.3229794315994,309.3229800658305,4922.0
2257000,0.20855166,0.00019999099,6.231391,None,None,None
2258000,0.20859301,0.00019999099,6.2201676,None,None,None
2259000,0.21750799,0.00019999099,6.221875,None,None,None
2260000,0.21038297,0.00019999099,6.2417088,None,None,None
2261000,0.21406858,0.00019999099,5.6462593,309.91694229096174,309.9169427274734,4922.0
2262000,0.21301115,0.00019999099,6.2353544,None,None,None
2263000,0.2130865,0.00019999099,6.2660747,None,None,None
2264000,0.20287035,0.00019999094,6.2857914,None,None,None
2265000,0.21738137,0.0001999909,6.3016458,None,None,None
2266000,0.2133844,0.0001999909,5.6429634,309.5436017755419,309.54360206520823,4922.0
2267000,0.20092587,0.0001999909,6.259324,None,None,None
2268000,0.21627408,0.0001999909,6.320683,None,None,None
2269000,0.2140522,0.0001999909,6.327898,None,None,None
2270000,0.22028479,0.00019999089,6.328558,None,None,None
2271000,0.2126458,0.00019999087,5.721021,309.42101378552616,309.42101396749626,4922.0
2272000,0.19112186,0.00019999087,6.2620277,None,None,None
2273000,0.20900598,0.00019999087,6.320098,None,None,None
2274000,0.20568886,0.00019999087,6.3333454,None,None,None
2275000,0.2062355,0.00019999087,6.3335075,None,None,None
2276000,0.21076703,0.00019999087,5.7074966,310.9200593866408,310.92005947806035,4922.0
2277000,0.20366457,0.00019999087,6.3284,None,None,None
2278000,0.21009454,0.00019999087,6.364924,None,None,None
2279000,0.20661515,0.00019999084,6.324931,None,None,None
2280000,0.20140472,0.00019999083,6.311203,None,None,None
2281000,0.2159711,0.00019999083,5.7022295,311.02537886053324,311.0253788499284,4922.0
2282000,0.19510934,0.00019999083,6.289873,None,None,None
2283000,0.19681865,0.00019999083,6.3094096,None,None,None
2284000,0.19046478,0.00019999083,6.319028,None,None,None
2285000,0.19094406,0.00019999083,6.341495,None,None,None
2286000,0.19914077,0.00019999083,5.738048,309.96205873414874,309.9620579058315,4922.0
2287000,0.18627359,0.00019999083,6.2552447,None,None,None
2288000,0.19394647,0.00019999083,6.315409,None,None,None
2289000,0.19974475,0.00019999083,6.320517,None,None,None
2290000,0.19130865,0.00019999083,6.3300333,None,None,None
2291000,0.20117873,0.00019999083,5.7111764,310.14375765249133,310.1437576645849,4922.0
2292000,0.18995568,0.00019999083,6.2847433,None,None,None
2293000,0.20728451,0.00019999083,6.342612,None,None,None
2294000,0.20704173,0.00019999083,6.347312,None,None,None
2295000,0.20875826,0.00019999081,6.3559804,None,None,None
2296000,0.20791776,0.00019999081,5.7227426,310.79584258422256,310.7958433079913,4922.0
2297000,0.19542798,0.0001999908,6.3258224,None,None,None
2298000,0.20660464,0.0001999908,6.386476,None,None,None
2299000,0.20689282,0.0001999908,6.4079647,None,None,None
2300000,0.21605627,0.0001999908,6.3732595,None,None,None
2301000,0.19718195,0.0001999908,5.754084,309.03112318366766,309.03112356607767,4922.0
2302000,0.19711179,0.0001999908,6.337111,None,None,None
2303000,0.19012603,0.0001999908,6.366526,None,None,None
2304000,0.19473231,0.0001999908,6.351671,None,None,None
2305000,0.19552521,0.0001999908,6.3858314,None,None,None
2306000,0.19006269,0.0001999908,5.775824,310.63291712105274,310.63291687286244,4922.0
2307000,0.1954238,0.0001999908,6.3958406,None,None,None
2308000,0.19671223,0.0001999908,6.4720774,None,None,None
2309000,0.19318171,0.0001999908,6.4446964,None,None,None
2310000,0.18625249,0.0001999908,6.428006,None,None,None
2311000,0.19037697,0.0001999908,5.7528586,311.0755336303264,311.07553382783146,4922.0
2312000,0.18569987,0.00019999077,6.4164205,None,None,None
2313000,0.18711704,0.00019999075,6.4741917,None,None,None
2314000,0.18915886,0.00019999075,6.483302,None,None,None
2315000,0.196166,0.00019999075,6.480552,None,None,None
2316000,0.18737099,0.00019999075,5.851603,310.23275618441403,310.2327569877326,4922.0
2317000,0.18449104,0.00019999075,6.392747,None,None,None
2318000,0.2048355,0.00019999075,6.4167604,None,None,None
2319000,0.20330232,0.00019999075,6.416499,None,None,None
2320000,0.20678023,0.00019999075,6.443665,None,None,None
2321000,0.18615998,0.00019999075,5.763935,311.0884349551052,311.0884353794587,4922.0
2322000,0.18968615,0.00019999075,6.3883963,None,None,None
2323000,0.19961065,0.00019999075,6.4515085,None,None,None
2324000,0.20611215,0.00019999074,6.4406366,None,None,None
2325000,0.19991638,0.00019999073,6.45531,None,None,None
2326000,0.1931709,0.00019999073,5.888486,309.7254158500582,309.7254158214748,4922.0
2327000,0.19165038,0.00019999064,6.3693247,None,None,None
2328000,0.20522112,0.00019999064,6.377957,None,None,None
2329000,0.20991789,0.00019999064,6.383145,None,None,None
2330000,0.20312138,0.00019999064,6.3695526,None,None,None
2331000,0.20011225,0.00019999064,5.76275,311.37288553081453,311.3728856388652,4922.0
2332000,0.21724562,0.00019999064,6.3370485,None,None,None
2333000,0.23587044,0.00019999064,6.3697977,None,None,None
2334000,0.23571771,0.00019999064,6.3870745,None,None,None
2335000,0.24450095,0.00019999064,6.3955407,None,None,None
2336000,0.20592685,0.00019999064,5.8345013,308.7131697870791,308.7131702627314,4922.0
2337000,0.23225775,0.00019999064,6.3022695,None,None,None
2338000,0.23335157,0.00019999064,6.3252482,None,None,None
2339000,0.22077963,0.00019999058,6.331128,None,None,None
2340000,0.22219554,0.00019999058,6.3297467,None,None,None
2341000,0.20181267,0.00019999058,5.760048,310.2328072749078,310.23280730461966,4922.0
2342000,0.20400584,0.00019999058,6.3349967,None,None,None
2343000,0.20963976,0.00019999058,6.3644257,None,None,None
2344000,0.21235004,0.00019999058,6.328084,None,None,None
2345000,0.2207338,0.00019999058,6.331702,None,None,None
2346000,0.19921505,0.00019999058,5.6936255,310.47120008431375,310.4712007689073,4922.0
2347000,0.21242626,0.00019999058,6.3186917,None,None,None
2348000,0.22019818,0.00019999058,6.385638,None,None,None
2349000,0.23094803,0.00019999058,6.3535852,None,None,None
2350000,0.23544633,0.00019999058,6.3460255,None,None,None
2351000,0.20932956,0.00019999058,5.753236,308.4744525812566,308.4744530037586,4922.0
2352000,0.23045664,0.00019999058,6.3259506,None,None,None
2353000,0.2406164,0.00019999058,6.390523,None,None,None
2354000,0.23124671,0.00019999058,6.402754,None,None,None
2355000,0.23351073,0.00019999058,6.418352,None,None,None
2356000,0.21281672,0.00019999058,5.8712645,308.83479434251785,308.8347949227011,4922.0
2357000,0.21659912,0.00019999055,6.3993473,None,None,None
2358000,0.2221803,0.00019999055,6.4397287,None,None,None
2359000,0.21400233,0.00019999055,6.4210463,None,None,None
2360000,0.2067749,0.00019999055,6.3897376,None,None,None
2361000,0.1986531,0.00019999055,5.7984405,310.1507643647492,310.1507642433835,4922.0
2362000,0.21723312,0.00019999055,6.3733797,None,None,None
2363000,0.22053061,0.00019999055,6.3978205,None,None,None
2364000,0.21413456,0.00019999055,6.3905907,None,None,None
2365000,0.22519416,0.00019999055,6.4061217,None,None,None
2366000,0.20530301,0.00019999055,5.791914,310.13011898100376,310.13012007879854,4922.0
2367000,0.2057027,0.00019999055,6.333307,None,None,None
2368000,0.20677115,0.00019999055,6.3771305,None,None,None
2369000,0.22268057,0.00019999055,6.401045,None,None,None
2370000,0.2297937,0.00019999055,6.402929,None,None,None
2371000,0.2073982,0.00019999054,5.806111,309.5224920026958,309.5224925911641,4922.0
2372000,0.20960824,0.00019999052,6.3088694,None,None,None
2373000,0.21199942,0.00019999052,6.339031,None,None,None
2374000,0.2102701,0.00019999052,6.3439417,None,None,None
2375000,0.21856451,0.00019999052,6.353907,None,None,None
2376000,0.21265705,0.00019999052,5.742992,309.538153456524,309.538152470416,4922.0
2377000,0.21037327,0.00019999052,6.31429,None,None,None
2378000,0.24642046,0.00019999052,6.3617315,None,None,None
2379000,0.2550399,0.00019999052,6.355137,None,None,None
2380000,0.2627364,0.00019999049,6.3257947,None,None,None
2381000,0.22643146,0.00019999043,5.7814207,307.8051876425743,307.8051880486811,4922.0
2382000,0.23948114,0.00019999043,6.303849,None,None,None
2383000,0.2594065,0.00019999043,6.325674,None,None,None
2384000,0.25659934,0.00019999043,6.330283,None,None,None
2385000,0.27673042,0.00019999043,6.2530704,245.61607217788696,245.6160735990852,3933.0
2386000,0.2323227,0.00019999042,5.726962,246.73230264253087,246.7323025167426,3974.6666666666665
2387000,0.25484458,0.0001999904,6.265132,None,None,None
2388000,0.2646101,0.0001999904,6.356663,None,None,None
2389000,0.25448772,0.0001999904,6.325457,173.13215070962906,173.13215221713108,2838.0
2390000,0.26908758,0.0001999904,6.3692136,None,None,None
2391000,0.22405455,0.0001999904,5.774051,283.4397236937657,283.4397242830116,4526.0
2392000,0.245518,0.0001999904,6.296672,None,None,None
2393000,0.25399047,0.0001999904,6.133641,117.6393195092678,117.63931938377209,1969.0
2394000,0.2445106,0.0001999904,6.2952604,None,None,None
2395000,0.2538889,0.00019999039,6.326346,None,None,None
2396000,0.23125975,0.00019999036,5.824698,275.5711200758815,275.5711202571691,4429.75
2397000,0.23420906,0.00019999036,6.2781405,None,None,None
2398000,0.23836282,0.00019999036,6.3174124,None,None,None
2399000,0.23578915,0.00019999036,6.3360763,None,None,None
2400000,0.22764502,0.00019999036,6.3365264,None,None,None
2401000,0.20634155,0.00019999036,5.7793846,309.1054059006274,309.10540611984777,4922.0
2402000,0.2231112,0.00019999036,6.285543,None,None,None
2403000,0.2405786,0.00019999036,6.3317575,None,None,None
2404000,0.24306747,0.00019999036,6.32866,None,None,None
2405000,0.24519913,0.00019999036,6.330667,None,None,None
2406000,0.2137521,0.00019999036,5.779246,309.45318313501775,309.453184906406,4922.0
2407000,0.22072819,0.00019999036,6.265616,None,None,None
2408000,0.23171364,0.00019999036,6.2845826,None,None,None
2409000,0.22929902,0.00019999036,6.2604966,None,None,None
2410000,0.23976944,0.00019999036,6.2708616,None,None,None
2411000,0.21643695,0.00019999035,5.6591377,309.43896389752626,309.4389655116055,4922.0
2412000,0.22454776,0.00019999035,6.224187,None,None,None
2413000,0.2532951,0.00019999035,6.2772465,None,None,None
2414000,0.26109844,0.00019999033,6.346535,None,None,None
2415000,0.27002844,0.00019999033,6.2264423,250.01328393816948,250.01328490341257,4038.5
2416000,0.22839062,0.00019999033,5.789452,242.03023117780685,242.030231100857,3912.375
2417000,0.23360367,0.00019999033,6.207426,64.04728382825851,64.04728474654257,1135.0
2418000,0.23308237,0.00019999033,6.2801967,None,None,None
2419000,0.24067172,0.00019999033,6.307863,None,None,None
2420000,0.2465333,0.00019999033,6.3241005,None,None,None
2421000,0.22870523,0.00019999033,5.7185884,299.09415761195123,299.09415770905196,4780.0
2422000,0.2089054,0.00019999033,6.2902603,None,None,None
2423000,0.2318348,0.00019999033,6.270394,140.91610300540924,140.91610101394508,2335.0
2424000,0.242181,0.00019999033,6.2053146,40.66332530975342,40.66332516351031,782.0
2425000,0.23687552,0.00019999033,6.332066,None,None,None
2426000,0.22129169,0.00019999033,5.7829742,283.11792398802936,283.1179249701827,4532.25
2427000,0.23040688,0.00019999033,6.2996125,None,None,None
2428000,0.24418053,0.0001999903,6.377401,None,None,None
2429000,0.2416242,0.00019999029,6.3106003,173.3398551940918,173.33985619770283,2842.0
2430000,0.23994307,0.00019999029,6.40897,None,None,None
2431000,0.20673166,0.00019999029,5.7380514,252.3235980189509,252.32359933235978,4059.222222222222
2432000,0.22062424,0.00019999029,6.298408,None,None,None
2433000,0.23480475,0.00019999029,6.2743745,116.74851667881012,116.7485164436439,1960.0
2434000,0.21820322,0.00019999029,6.375123,None,None,None
2435000,0.21069673,0.00019999029,6.377018,None,None,None
2436000,0.19915646,0.00019999029,5.805163,293.353561097756,293.3535612554333,4677.0
2437000,0.19795327,0.00019999029,6.2970634,None,None,None
2438000,0.22207175,0.00019999029,6.3047714,None,None,None
2439000,0.22813421,0.00019999029,6.2820086,None,None,None
2440000,0.22835302,0.00019999027,6.2792873,None,None,None
2441000,0.20270911,0.00019999026,5.815569,308.57882679626346,308.5788260034856,4922.0
2442000,0.20050482,0.00019999026,6.2892,None,None,None
2443000,0.22808035,0.0001999902,6.3496003,None,None,None
2444000,0.21443534,0.00019999017,6.347636,None,None,None
2445000,0.220966,0.00019999017,6.3169923,None,None,None
2446000,0.20274186,0.00019999017,5.793416,311.36768015287817,311.3676803815338,4922.0
2447000,0.22084595,0.00019999017,6.2635574,None,None,None
2448000,0.21618885,0.00019999017,6.290209,None,None,None
2449000,0.21886073,0.00019999017,6.2822185,None,None,None
2450000,0.21140951,0.00019999017,6.287668,None,None,None
2451000,0.20400174,0.00019999017,5.7135506,310.2413398195058,310.2413398019348,4922.0
2452000,0.19416025,0.00019999017,6.1821675,None,None,None
2453000,0.21605912,0.00019999017,6.2631865,None,None,None
2454000,0.21565683,0.00019999017,6.298099,None,None,None
2455000,0.20918894,0.00019999016,6.2771196,None,None,None
2456000,0.199469,0.00019999014,5.7454333,309.1051186379045,309.10511997227684,4922.0
2457000,0.20412649,0.00019999014,6.239806,None,None,None
